Year,Industry,AI_Tool,Region,Company_Size,Adoption_Rate_%,Number_of_Users_(Millions)
2024,Education,GitHub Copilot,Europe,Large,71.11,2.414
2024,Education,GitHub Copilot,Europe,Enterprise,83.32,3.939
2024,Education,GitHub Copilot,Asia-Pacific,Small,64.8,3.875
2024,Education,GitHub Copilot,Asia-Pacific,Medium,70.79,5.055
2024,Education,GitHub Copilot,Asia-Pacific,Large,76.47,5.419
2024,Education,GitHub Copilot,Asia-Pacific,Enterprise,88.96,2.57
2024,Education,GitHub Copilot,Latin America,Small,52.5,1.252
2024,Education,GitHub Copilot,Latin America,Medium,60.92,3.638
2024,Education,GitHub Copilot,Latin America,Large,68.13,2.483
2024,Education,GitHub Copilot,Latin America,Enterprise,73.21,4.847
2024,Education,GitHub Copilot,Middle East & Africa,Small,53.52,3.869
2024,Education,GitHub Copilot,Middle East & Africa,Medium,56.84,1.689
2024,Education,GitHub Copilot,Middle East & Africa,Large,64.15,0.796
2024,Education,GitHub Copilot,Middle East & Africa,Enterprise,65.0,4.159
2024,Education,Midjourney,North America,Small,75.73,4.938
2024,Education,Midjourney,North America,Medium,67.56,4.95
2024,Education,Midjourney,North America,Large,77.26,4.486
2024,Education,Midjourney,North America,Enterprise,87.62,4.0
2024,Education,Midjourney,Europe,Small,57.57,2.384
2024,Education,Midjourney,Europe,Medium,67.97,2.064
2024,Education,Midjourney,Europe,Large,76.09,5.074
2024,Education,Midjourney,Europe,Enterprise,89.36,3.949
2024,Education,Midjourney,Asia-Pacific,Small,70.34,3.173
2024,Education,Midjourney,Asia-Pacific,Medium,71.26,1.529
2024,Education,Midjourney,Asia-Pacific,Large,72.03,4.646
2024,Education,Midjourney,Asia-Pacific,Enterprise,91.18,3.474
2024,Education,Midjourney,Latin America,Small,53.08,1.817
2024,Education,Midjourney,Latin America,Medium,61.08,4.512
2024,Education,Midjourney,Latin America,Large,63.27,1.661
2024,Education,Midjourney,Latin America,Enterprise,74.57,2.219
2024,Education,Midjourney,Middle East & Africa,Small,56.97,3.31
2024,Education,Midjourney,Middle East & Africa,Medium,59.91,2.511
2024,Education,Midjourney,Middle East & Africa,Large,60.93,0.966
2024,Education,Midjourney,Middle East & Africa,Enterprise,75.29,3.433
2024,Education,Gemini,North America,Small,77.39,5.442
2024,Education,Gemini,North America,Medium,78.96,2.875
2024,Education,Gemini,North America,Large,78.39,3.042
2024,Education,Gemini,North America,Enterprise,91.32,3.243
2024,Education,Gemini,Europe,Small,68.92,1.398
2024,Education,Gemini,Europe,Medium,69.0,3.069
2024,Education,Gemini,Europe,Large,82.39,0.906
2024,Education,Gemini,Europe,Enterprise,87.76,1.908
2024,Education,Gemini,Asia-Pacific,Small,67.2,3.35
2024,Education,Gemini,Asia-Pacific,Medium,71.38,3.263
2024,Education,Gemini,Asia-Pacific,Large,81.82,2.121
2024,Education,Gemini,Asia-Pacific,Enterprise,94.69,2.273
2024,Education,Gemini,Latin America,Small,50.24,0.978
2024,Education,Gemini,Latin America,Medium,61.77,4.103
2024,Education,Gemini,Latin America,Large,68.24,2.386
2024,Education,Gemini,Latin America,Enterprise,77.93,1.963
2024,Education,Gemini,Middle East & Africa,Small,55.28,3.247
2024,Education,Gemini,Middle East & Africa,Medium,55.13,1.519
2024,Education,Gemini,Middle East & Africa,Large,56.84,0.852
2024,Education,Gemini,Middle East & Africa,Enterprise,68.79,3.872
2024,Education,Claude,North America,Small,73.13,5.463
2024,Education,Claude,North America,Medium,72.72,0.922
2024,Education,Claude,North America,Large,85.63,5.203
2024,Education,Claude,North America,Enterprise,87.5,5.145
2024,Education,Claude,Europe,Small,62.49,2.978
2024,Education,Claude,Europe,Medium,61.79,4.525
2024,Education,Claude,Europe,Large,77.22,1.983
2024,Education,Claude,Europe,Enterprise,82.09,6.096
2024,Education,Claude,Asia-Pacific,Small,66.28,3.241
2024,Education,Claude,Asia-Pacific,Medium,81.03,2.098
2024,Education,Claude,Asia-Pacific,Large,75.7,1.151
2024,Education,Claude,Asia-Pacific,Enterprise,84.66,2.622
2024,Education,Claude,Latin America,Small,57.28,0.826
2024,Education,Claude,Latin America,Medium,65.56,4.263
2024,Education,Claude,Latin America,Large,66.88,3.527
2024,Education,Claude,Latin America,Enterprise,73.41,1.419
2024,Education,Claude,Middle East & Africa,Small,60.63,0.57
2024,Education,Claude,Middle East & Africa,Medium,55.48,0.472
2024,Education,Claude,Middle East & Africa,Large,60.5,2.208
2024,Education,Claude,Middle East & Africa,Enterprise,67.76,2.737
2024,Education,Jasper,North America,Small,71.62,3.419
2024,Education,Jasper,North America,Medium,71.62,1.961
2024,Education,Jasper,North America,Large,75.67,2.492
2024,Education,Jasper,North America,Enterprise,86.65,4.324
2024,Education,Jasper,Europe,Small,58.87,1.808
2024,Education,Jasper,Europe,Medium,71.08,3.479
2024,Education,Jasper,Europe,Large,76.63,3.437
2024,Education,Jasper,Europe,Enterprise,85.32,2.727
2024,Education,Jasper,Asia-Pacific,Small,71.51,0.726
2024,Education,Jasper,Asia-Pacific,Medium,71.75,5.323
2024,Education,Jasper,Asia-Pacific,Large,83.01,0.835
2024,Education,Jasper,Asia-Pacific,Enterprise,90.55,4.38
2024,Education,Jasper,Latin America,Small,51.11,1.342
2024,Education,Jasper,Latin America,Medium,59.85,4.046
2024,Education,Jasper,Latin America,Large,56.21,0.697
2024,Education,Jasper,Latin America,Enterprise,78.07,4.349
2024,Education,Jasper,Middle East & Africa,Small,55.43,2.325
2024,Education,Jasper,Middle East & Africa,Medium,63.1,2.321
2024,Education,Jasper,Middle East & Africa,Large,56.29,3.999
2024,Education,Jasper,Middle East & Africa,Enterprise,72.0,3.401
2024,Technology,ChatGPT,North America,Small,98.0,6.065
2024,Technology,ChatGPT,North America,Medium,98.0,1.804
2024,Technology,ChatGPT,North America,Large,98.0,2.822
2024,Technology,ChatGPT,North America,Enterprise,98.0,5.977
2024,Technology,ChatGPT,Europe,Small,98.0,1.187
2024,Technology,ChatGPT,Europe,Medium,98.0,0.818
2024,Technology,ChatGPT,Europe,Large,98.0,3.062
2024,Technology,ChatGPT,Europe,Enterprise,98.0,2.274
2024,Technology,ChatGPT,Asia-Pacific,Small,98.0,7.294
2024,Technology,ChatGPT,Asia-Pacific,Medium,98.0,7.239
2024,Technology,ChatGPT,Asia-Pacific,Large,98.0,3.984
2024,Technology,ChatGPT,Asia-Pacific,Enterprise,98.0,5.25
2024,Technology,ChatGPT,Latin America,Small,98.0,1.233
2024,Technology,ChatGPT,Latin America,Medium,98.0,1.22
2024,Technology,ChatGPT,Latin America,Large,98.0,5.926
2024,Technology,ChatGPT,Latin America,Enterprise,98.0,3.947
2024,Technology,ChatGPT,Middle East & Africa,Small,97.56,4.355
2024,Technology,ChatGPT,Middle East & Africa,Medium,98.0,2.529
2024,Technology,ChatGPT,Middle East & Africa,Large,98.0,1.471
2024,Technology,ChatGPT,Middle East & Africa,Enterprise,98.0,2.138
2024,Technology,GitHub Copilot,North America,Small,98.0,5.841
2024,Technology,GitHub Copilot,North America,Medium,98.0,6.677
2024,Technology,GitHub Copilot,North America,Large,98.0,5.869
2024,Technology,GitHub Copilot,North America,Enterprise,98.0,4.275
2024,Technology,GitHub Copilot,Europe,Small,98.0,2.816
2024,Technology,GitHub Copilot,Europe,Medium,98.0,4.447
2024,Technology,GitHub Copilot,Europe,Large,98.0,7.229
2024,Technology,GitHub Copilot,Europe,Enterprise,98.0,3.454
2024,Technology,GitHub Copilot,Asia-Pacific,Small,98.0,5.874
2024,Technology,GitHub Copilot,Asia-Pacific,Medium,98.0,3.192
2024,Technology,GitHub Copilot,Asia-Pacific,Large,98.0,4.774
2024,Technology,GitHub Copilot,Asia-Pacific,Enterprise,98.0,1.524
2024,Technology,GitHub Copilot,Latin America,Small,98.0,2.916
2024,Technology,GitHub Copilot,Latin America,Medium,98.0,3.32
2024,Technology,GitHub Copilot,Latin America,Large,98.0,5.178
2024,Technology,GitHub Copilot,Latin America,Enterprise,98.0,3.309
2024,Technology,GitHub Copilot,Middle East & Africa,Small,98.0,2.15
2024,Technology,GitHub Copilot,Middle East & Africa,Medium,98.0,3.499
2024,Technology,GitHub Copilot,Middle East & Africa,Large,98.0,5.789
2024,Technology,GitHub Copilot,Middle East & Africa,Enterprise,98.0,2.67
2024,Technology,Midjourney,North America,Small,98.0,7.273
2024,Technology,Midjourney,North America,Medium,98.0,3.843
2024,Technology,Midjourney,North America,Large,98.0,3.983
2024,Technology,Midjourney,North America,Enterprise,98.0,4.699
2024,Technology,Midjourney,Europe,Small,98.0,6.981
2024,Technology,Midjourney,Europe,Medium,98.0,4.635
2024,Technology,Midjourney,Europe,Large,98.0,6.757
2024,Technology,Midjourney,Europe,Enterprise,98.0,2.547
2024,Technology,Midjourney,Asia-Pacific,Small,98.0,1.875
2024,Technology,Midjourney,Asia-Pacific,Medium,98.0,5.496
2024,Technology,Midjourney,Asia-Pacific,Large,98.0,3.058
2024,Technology,Midjourney,Asia-Pacific,Enterprise,98.0,2.811
2024,Technology,Midjourney,Latin America,Small,98.0,3.511
2024,Technology,Midjourney,Latin America,Medium,98.0,1.98
2024,Technology,Midjourney,Latin America,Large,98.0,1.663
2024,Technology,Midjourney,Latin America,Enterprise,98.0,4.62
2024,Technology,Midjourney,Middle East & Africa,Small,98.0,5.919
2024,Technology,Midjourney,Middle East & Africa,Medium,98.0,1.48
2024,Technology,Midjourney,Middle East & Africa,Large,98.0,6.572
2024,Technology,Midjourney,Middle East & Africa,Enterprise,98.0,7.063
2024,Technology,Gemini,North America,Small,98.0,1.981
2024,Technology,Gemini,North America,Medium,98.0,4.046
2024,Technology,Gemini,North America,Large,98.0,5.099
2024,Technology,Gemini,North America,Enterprise,98.0,2.875
2024,Technology,Gemini,Europe,Small,98.0,3.824
2024,Technology,Gemini,Europe,Medium,98.0,6.107
2024,Technology,Gemini,Europe,Large,98.0,1.16
2024,Technology,Gemini,Europe,Enterprise,98.0,2.019
2024,Technology,Gemini,Asia-Pacific,Small,98.0,2.406
2024,Technology,Gemini,Asia-Pacific,Medium,98.0,2.899
2024,Technology,Gemini,Asia-Pacific,Large,98.0,6.101
2024,Technology,Gemini,Asia-Pacific,Enterprise,98.0,5.853
2024,Technology,Gemini,Latin America,Small,98.0,5.86
2024,Technology,Gemini,Latin America,Medium,98.0,2.966
2024,Technology,Gemini,Latin America,Large,98.0,4.761
2024,Technology,Gemini,Latin America,Enterprise,98.0,1.745
2024,Technology,Gemini,Middle East & Africa,Small,98.0,2.597
2024,Technology,Gemini,Middle East & Africa,Medium,98.0,6.297
2024,Technology,Gemini,Middle East & Africa,Large,98.0,3.183
2024,Technology,Gemini,Middle East & Africa,Enterprise,98.0,2.619
2024,Technology,Claude,North America,Small,98.0,1.158
2024,Technology,Claude,North America,Medium,98.0,5.463
2024,Technology,Claude,North America,Large,98.0,2.805
2024,Technology,Claude,North America,Enterprise,98.0,4.533
2024,Technology,Claude,Europe,Small,97.31,3.726
2024,Technology,Claude,Europe,Medium,98.0,2.095
2024,Technology,Claude,Europe,Large,98.0,7.076
2024,Technology,Claude,Europe,Enterprise,98.0,2.46
2024,Technology,Claude,Asia-Pacific,Small,98.0,5.124
2024,Technology,Claude,Asia-Pacific,Medium,98.0,6.498
2024,Technology,Claude,Asia-Pacific,Large,98.0,4.705
2024,Technology,Claude,Asia-Pacific,Enterprise,98.0,1.769
2024,Technology,Claude,Latin America,Small,96.81,5.586
2024,Technology,Claude,Latin America,Medium,98.0,4.228
2024,Technology,Claude,Latin America,Large,98.0,7.341
2024,Technology,Claude,Latin America,Enterprise,98.0,1.209
2024,Technology,Claude,Middle East & Africa,Small,98.0,2.15
2024,Technology,Claude,Middle East & Africa,Medium,98.0,7.165
2024,Technology,Claude,Middle East & Africa,Large,98.0,5.901
2024,Technology,Claude,Middle East & Africa,Enterprise,98.0,3.161
2024,Technology,Jasper,North America,Small,98.0,1.73
2024,Technology,Jasper,North America,Medium,98.0,3.817
2024,Technology,Jasper,North America,Large,98.0,3.77
2024,Technology,Jasper,North America,Enterprise,98.0,4.662
2024,Technology,Jasper,Europe,Small,98.0,7.257
2024,Technology,Jasper,Europe,Medium,98.0,1.059
2024,Technology,Jasper,Europe,Large,98.0,2.403
2024,Technology,Jasper,Europe,Enterprise,98.0,7.052
2024,Technology,Jasper,Asia-Pacific,Small,98.0,1.936
2024,Technology,Jasper,Asia-Pacific,Medium,98.0,2.352
2024,Technology,Jasper,Asia-Pacific,Large,98.0,6.776
2024,Technology,Jasper,Asia-Pacific,Enterprise,98.0,2.269
2024,Technology,Jasper,Latin America,Small,98.0,5.332
2024,Technology,Jasper,Latin America,Medium,98.0,2.775
2024,Technology,Jasper,Latin America,Large,98.0,0.837
2024,Technology,Jasper,Latin America,Enterprise,98.0,6.139
2024,Technology,Jasper,Middle East & Africa,Small,96.77,2.204
2024,Technology,Jasper,Middle East & Africa,Medium,98.0,3.835
2024,Technology,Jasper,Middle East & Africa,Large,98.0,1.874
2024,Technology,Jasper,Middle East & Africa,Enterprise,98.0,5.777
2024,Legal,ChatGPT,North America,Small,58.42,1.297
2024,Legal,ChatGPT,North America,Medium,64.24,1.075
2024,Legal,ChatGPT,North America,Large,81.16,4.474
2024,Legal,ChatGPT,North America,Enterprise,84.72,4.525
2024,Legal,ChatGPT,Europe,Small,53.5,2.863
2024,Legal,ChatGPT,Europe,Medium,57.61,1.791
2024,Legal,ChatGPT,Europe,Large,65.31,1.689
2024,Legal,ChatGPT,Europe,Enterprise,70.49,0.949
2024,Legal,ChatGPT,Asia-Pacific,Small,61.57,1.375
2024,Legal,ChatGPT,Asia-Pacific,Medium,66.5,0.79
2024,Legal,ChatGPT,Asia-Pacific,Large,67.19,2.288
2024,Legal,ChatGPT,Asia-Pacific,Enterprise,81.24,0.961
2024,Legal,ChatGPT,Latin America,Small,50.25,3.105
2024,Legal,ChatGPT,Latin America,Medium,49.93,1.072
2024,Legal,ChatGPT,Latin America,Large,54.07,0.676
2024,Legal,ChatGPT,Latin America,Enterprise,63.96,4.763
2024,Legal,ChatGPT,Middle East & Africa,Small,46.72,2.765
2024,Legal,ChatGPT,Middle East & Africa,Medium,57.72,3.706
2024,Legal,ChatGPT,Middle East & Africa,Large,56.62,1.861
2024,Legal,ChatGPT,Middle East & Africa,Enterprise,58.21,4.297
2024,Legal,GitHub Copilot,North America,Small,63.79,1.346
2024,Legal,GitHub Copilot,North America,Medium,67.97,4.473
2024,Legal,GitHub Copilot,North America,Large,72.73,4.438
2024,Legal,GitHub Copilot,North America,Enterprise,75.59,2.774
2024,Legal,GitHub Copilot,Europe,Small,58.78,2.128
2024,Legal,GitHub Copilot,Europe,Medium,62.42,3.013
2024,Legal,GitHub Copilot,Europe,Large,63.06,0.542
2024,Legal,GitHub Copilot,Europe,Enterprise,82.35,3.907
2024,Legal,GitHub Copilot,Asia-Pacific,Small,55.7,1.139
2024,Legal,GitHub Copilot,Asia-Pacific,Medium,67.29,3.472
2024,Legal,GitHub Copilot,Asia-Pacific,Large,69.94,1.23
2024,Legal,GitHub Copilot,Asia-Pacific,Enterprise,77.16,3.6
2024,Legal,GitHub Copilot,Latin America,Small,52.51,1.298
2024,Legal,GitHub Copilot,Latin America,Medium,56.16,0.76
2024,Legal,GitHub Copilot,Latin America,Large,56.95,4.063
2024,Legal,GitHub Copilot,Latin America,Enterprise,62.39,1.385
2024,Legal,GitHub Copilot,Middle East & Africa,Small,42.73,2.067
2024,Legal,GitHub Copilot,Middle East & Africa,Medium,48.42,2.585
2024,Legal,GitHub Copilot,Middle East & Africa,Large,58.24,2.349
2024,Legal,GitHub Copilot,Middle East & Africa,Enterprise,63.98,1.061
2024,Legal,Midjourney,North America,Small,66.38,3.245
2024,Legal,Midjourney,North America,Medium,62.47,2.707
2024,Legal,Midjourney,North America,Large,76.75,5.141
2024,Legal,Midjourney,North America,Enterprise,86.16,4.054
2024,Legal,Midjourney,Europe,Small,54.63,2.91
2024,Legal,Midjourney,Europe,Medium,65.68,4.493
2024,Legal,Midjourney,Europe,Large,72.76,4.106
2024,Legal,Midjourney,Europe,Enterprise,73.34,0.845
2024,Legal,Midjourney,Asia-Pacific,Small,56.38,4.104
2024,Legal,Midjourney,Asia-Pacific,Medium,66.41,4.135
2024,Legal,Midjourney,Asia-Pacific,Large,63.62,0.627
2024,Legal,Midjourney,Asia-Pacific,Enterprise,82.69,3.643
2024,Legal,Midjourney,Latin America,Small,44.16,2.722
2024,Legal,Midjourney,Latin America,Medium,51.56,3.572
2024,Legal,Midjourney,Latin America,Large,60.25,1.332
2024,Legal,Midjourney,Latin America,Enterprise,67.69,1.712
2024,Legal,Midjourney,Middle East & Africa,Small,47.13,3.369
2024,Legal,Midjourney,Middle East & Africa,Medium,46.61,2.605
2024,Legal,Midjourney,Middle East & Africa,Large,55.75,1.877
2024,Legal,Midjourney,Middle East & Africa,Enterprise,65.93,2.389
2024,Legal,Gemini,North America,Small,60.23,2.697
2024,Legal,Gemini,North America,Medium,74.71,3.372
2024,Legal,Gemini,North America,Large,71.73,2.817
2024,Legal,Gemini,North America,Enterprise,73.37,2.474
2024,Legal,Gemini,Europe,Small,56.71,2.736
2024,Legal,Gemini,Europe,Medium,67.7,4.6
2024,Legal,Gemini,Europe,Large,63.94,4.404
2024,Legal,Gemini,Europe,Enterprise,71.66,3.678
2024,Legal,Gemini,Asia-Pacific,Small,62.07,3.547
2024,Legal,Gemini,Asia-Pacific,Medium,61.36,4.021
2024,Legal,Gemini,Asia-Pacific,Large,66.22,2.1
2024,Legal,Gemini,Asia-Pacific,Enterprise,75.36,5.218
2024,Legal,Gemini,Latin America,Small,53.86,2.186
2024,Legal,Gemini,Latin America,Medium,54.5,0.515
2024,Legal,Gemini,Latin America,Large,57.75,3.235
2024,Legal,Gemini,Latin America,Enterprise,62.59,1.379
2024,Legal,Gemini,Middle East & Africa,Small,47.88,1.69
2024,Legal,Gemini,Middle East & Africa,Medium,51.92,3.005
2024,Legal,Gemini,Middle East & Africa,Large,61.2,3.615
2024,Legal,Gemini,Middle East & Africa,Enterprise,58.9,4.385
2024,Legal,Claude,North America,Small,58.45,1.092
2024,Legal,Claude,North America,Medium,60.46,1.286
2024,Legal,Claude,North America,Large,74.6,2.547
2024,Legal,Claude,North America,Enterprise,81.48,1.6
2024,Legal,Claude,Europe,Small,56.01,1.519
2024,Legal,Claude,Europe,Medium,55.4,1.289
2024,Legal,Claude,Europe,Large,73.23,1.865
2024,Legal,Claude,Europe,Enterprise,76.27,3.678
2024,Legal,Claude,Asia-Pacific,Small,65.28,2.454
2024,Legal,Claude,Asia-Pacific,Medium,70.7,2.184
2024,Legal,Claude,Asia-Pacific,Large,72.48,2.115
2024,Legal,Claude,Asia-Pacific,Enterprise,81.08,1.172
2024,Legal,Claude,Latin America,Small,45.11,1.364
2024,Legal,Claude,Latin America,Medium,52.94,3.089
2024,Legal,Claude,Latin America,Large,61.5,3.556
2024,Legal,Claude,Latin America,Enterprise,62.37,1.503
2024,Legal,Claude,Middle East & Africa,Small,48.19,1.654
2024,Legal,Claude,Middle East & Africa,Medium,52.91,1.148
2024,Legal,Claude,Middle East & Africa,Large,57.79,2.929
2024,Legal,Claude,Middle East & Africa,Enterprise,62.67,1.201
2024,Legal,Jasper,North America,Small,59.64,2.829
2024,Legal,Jasper,North America,Medium,74.68,4.26
2024,Legal,Jasper,North America,Large,77.94,4.384
2024,Legal,Jasper,North America,Enterprise,80.76,3.959
2024,Legal,Jasper,Europe,Small,58.48,4.133
2024,Legal,Jasper,Europe,Medium,61.48,1.029
2024,Legal,Jasper,Europe,Large,60.68,3.546
2024,Legal,Jasper,Europe,Enterprise,75.17,4.225
2024,Legal,Jasper,Asia-Pacific,Small,62.52,2.397
2024,Legal,Jasper,Asia-Pacific,Medium,63.33,1.878
2024,Legal,Jasper,Asia-Pacific,Large,69.28,3.615
2024,Legal,Jasper,Asia-Pacific,Enterprise,77.25,3.449
2024,Legal,Jasper,Latin America,Small,47.99,2.666
2024,Legal,Jasper,Latin America,Medium,51.63,0.591
2024,Legal,Jasper,Latin America,Large,54.19,3.712
2024,Legal,Jasper,Latin America,Enterprise,65.98,4.535
2024,Legal,Jasper,Middle East & Africa,Small,46.3,2.883
2024,Legal,Jasper,Middle East & Africa,Medium,50.34,3.193
2024,Legal,Jasper,Middle East & Africa,Large,47.41,1.053
2024,Legal,Jasper,Middle East & Africa,Enterprise,65.05,1.924
2024,Media,ChatGPT,North America,Small,83.58,2.086
2024,Media,ChatGPT,North America,Medium,94.73,3.704
2024,Media,ChatGPT,North America,Large,98.0,6.842
2024,Media,ChatGPT,North America,Enterprise,98.0,5.684
2024,Media,ChatGPT,Europe,Small,86.54,3.499
2024,Media,ChatGPT,Europe,Medium,95.13,1.911
2024,Media,ChatGPT,Europe,Large,91.89,1.256
2024,Media,ChatGPT,Europe,Enterprise,98.0,5.696
2024,Media,ChatGPT,Asia-Pacific,Small,84.24,0.793
2024,Media,ChatGPT,Asia-Pacific,Medium,86.53,1.45
2024,Media,ChatGPT,Asia-Pacific,Large,98.0,3.204
2024,Media,ChatGPT,Asia-Pacific,Enterprise,98.0,6.52
2024,Media,ChatGPT,Latin America,Small,70.37,1.244
2024,Media,ChatGPT,Latin America,Medium,73.69,3.639
2024,Media,ChatGPT,Latin America,Large,90.39,5.325
2024,Media,ChatGPT,Latin America,Enterprise,85.77,3.803
2024,Media,ChatGPT,Middle East & Africa,Small,72.4,2.004
2024,Media,ChatGPT,Middle East & Africa,Medium,75.7,2.403
2024,Media,ChatGPT,Middle East & Africa,Large,83.08,1.624
2024,Media,ChatGPT,Middle East & Africa,Enterprise,94.02,3.092
2024,Media,GitHub Copilot,North America,Small,78.17,1.527
2024,Media,GitHub Copilot,North America,Medium,89.08,6.226
2024,Media,GitHub Copilot,North America,Large,97.55,5.209
2024,Media,GitHub Copilot,North America,Enterprise,98.0,6.671
2024,Media,GitHub Copilot,Europe,Small,81.4,3.592
2024,Media,GitHub Copilot,Europe,Medium,85.67,5.263
2024,Media,GitHub Copilot,Europe,Large,84.59,2.306
2024,Media,GitHub Copilot,Europe,Enterprise,98.0,1.888
2024,Media,GitHub Copilot,Asia-Pacific,Small,88.25,5.569
2024,Media,GitHub Copilot,Asia-Pacific,Medium,90.57,3.62
